source_csv,binary_prediction,macro_prediction,detailed_prediction,p_benign,p_malicious,macro_top1,macro_top2,detail_top1,detail_top2,detail_top3,focused_family,focused_prediction,focused_top1_prob,focused_top2
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.0,1.0,auth_control_repetition:0.9807,availability_abuse:0.0190,bruteforce:0.6548,c2_beacon:0.3212,dos_flood:0.0199,auth_control_repetition,bruteforce,0.6255402419284115,c2_beacon:0.3745
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9986,availability_abuse:0.0014,c2_beacon:0.9989,dos_flood:0.0011,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9764,availability_abuse:0.0229,c2_beacon:0.9785,dos_flood:0.0208,benign:0.0007,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00034932451066395283,0.9996506754893361,auth_control_repetition:0.9018,availability_abuse:0.0978,bruteforce:0.7309,c2_beacon:0.1960,dos_flood:0.0654,auth_control_repetition,bruteforce,0.8101237871454989,c2_beacon:0.1899
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9977,availability_abuse:0.0023,c2_beacon:0.9978,dos_flood:0.0022,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9998,availability_abuse:0.0002,c2_beacon:0.9999,dos_flood:0.0001,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00024128696785682537,0.9997587130321431,auth_control_repetition:0.9412,availability_abuse:0.0565,bruteforce:0.7721,c2_beacon:0.1718,dos_flood:0.0408,auth_control_repetition,bruteforce,0.7988223182212328,c2_beacon:0.2012
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00024128696785682537,0.9997587130321431,auth_control_repetition:0.9686,availability_abuse:0.0301,bruteforce:0.8831,c2_beacon:0.0861,dos_flood:0.0297,auth_control_repetition,bruteforce,0.8965233510858234,c2_beacon:0.1035
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00034932451066395283,0.9996506754893361,auth_control_repetition:0.9105,availability_abuse:0.0891,bruteforce:0.7151,c2_beacon:0.2021,dos_flood:0.0685,auth_control_repetition,bruteforce,0.7866874773170995,c2_beacon:0.2133
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00010803754280712748,0.9998919624571928,auth_control_repetition:0.9742,availability_abuse:0.0255,bruteforce:0.6389,c2_beacon:0.3200,dos_flood:0.0301,auth_control_repetition,bruteforce,0.6725787674351341,c2_beacon:0.3274
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.006766185433636254,0.9932338145663638,auth_control_repetition:0.9968,availability_abuse:0.0032,c2_beacon:0.9937,dos_flood:0.0063,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00024128696785682537,0.9997587130321431,auth_control_repetition:0.9648,availability_abuse:0.0348,bruteforce:0.8513,c2_beacon:0.1119,dos_flood:0.0309,auth_control_repetition,bruteforce,0.8858582782938087,c2_beacon:0.1141
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9813,availability_abuse:0.0187,c2_beacon:0.9891,dos_flood:0.0109,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0009927963454630642,0.999007203654537,auth_control_repetition:0.9866,availability_abuse:0.0134,c2_beacon:0.9814,dos_flood:0.0186,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00034932451066395283,0.9996506754893361,auth_control_repetition:0.9619,availability_abuse:0.0377,bruteforce:0.7700,c2_beacon:0.1859,dos_flood:0.0317,auth_control_repetition,bruteforce,0.7944169488334321,c2_beacon:0.2056
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9997,availability_abuse:0.0003,c2_beacon:0.9998,dos_flood:0.0002,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.0002520863758005574,0.9997479136241995,auth_control_repetition:0.9644,availability_abuse:0.0353,bruteforce:0.6980,c2_beacon:0.2545,dos_flood:0.0398,auth_control_repetition,bruteforce,0.7470587408172916,c2_beacon:0.2529
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9962,availability_abuse:0.0031,c2_beacon:0.9984,dos_flood:0.0009,benign:0.0007,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9998,availability_abuse:0.0002,c2_beacon:0.9978,dos_flood:0.0016,benign:0.0007,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.0,1.0,auth_control_repetition:0.9843,availability_abuse:0.0154,bruteforce:0.7666,c2_beacon:0.2142,dos_flood:0.0173,auth_control_repetition,bruteforce,0.7715891228280318,c2_beacon:0.2284
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9901,availability_abuse:0.0099,c2_beacon:0.9931,dos_flood:0.0069,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9997,availability_abuse:0.0003,c2_beacon:0.9995,dos_flood:0.0005,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00010803754280712748,0.9998919624571928,auth_control_repetition:0.9699,availability_abuse:0.0298,bruteforce:0.7131,c2_beacon:0.2425,dos_flood:0.0269,auth_control_repetition,bruteforce,0.753589762669912,c2_beacon:0.2464
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9998,availability_abuse:0.0002,c2_beacon:0.9997,dos_flood:0.0003,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.0,1.0,auth_control_repetition:0.9675,availability_abuse:0.0322,bruteforce:0.7231,c2_beacon:0.2451,dos_flood:0.0213,auth_control_repetition,bruteforce,0.7573820207607486,c2_beacon:0.2426
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.00566790741704413,0.994332092582956,auth_control_repetition:0.9633,availability_abuse:0.0336,c2_beacon:0.9603,dos_flood:0.0335,benign:0.0062,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00034932451066395283,0.9996506754893361,auth_control_repetition:0.9151,availability_abuse:0.0846,bruteforce:0.4821,c2_beacon:0.4401,dos_flood:0.0744,auth_control_repetition,bruteforce,0.5618084434901105,c2_beacon:0.4382
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9889,availability_abuse:0.0102,c2_beacon:0.9931,dos_flood:0.0069,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00010803754280712748,0.9998919624571928,auth_control_repetition:0.9496,availability_abuse:0.0501,bruteforce:0.6806,c2_beacon:0.2699,dos_flood:0.0381,auth_control_repetition,bruteforce,0.7462809580420771,c2_beacon:0.2537
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00034932451066395283,0.9996506754893361,auth_control_repetition:0.9692,availability_abuse:0.0305,bruteforce:0.6713,c2_beacon:0.2857,dos_flood:0.0403,auth_control_repetition,bruteforce,0.6957759495346071,c2_beacon:0.3042
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9997,availability_abuse:0.0003,c2_beacon:0.9998,dos_flood:0.0002,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.005796478882226508,0.9942035211177734,auth_control_repetition:0.8161,availability_abuse:0.1137,c2_beacon:0.7601,mqtt_abuse:0.1386,slow_dos:0.0338,auth_control_repetition,c2_beacon,0.9983763837638376,bruteforce:0.0016
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00034932451066395283,0.9996506754893361,auth_control_repetition:0.9591,availability_abuse:0.0406,bruteforce:0.6325,c2_beacon:0.2985,dos_flood:0.0447,auth_control_repetition,bruteforce,0.6964072617928602,c2_beacon:0.3036
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9999,availability_abuse:0.0001,c2_beacon:0.9995,benign:0.0004,dos_flood:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00024128696785682537,0.9997587130321431,auth_control_repetition:0.9443,availability_abuse:0.0553,bruteforce:0.7918,c2_beacon:0.1666,dos_flood:0.0345,auth_control_repetition,bruteforce,0.8227131150415288,c2_beacon:0.1773
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00010803754280712748,0.9998919624571928,auth_control_repetition:0.9374,availability_abuse:0.0623,bruteforce:0.5591,c2_beacon:0.3941,dos_flood:0.0242,auth_control_repetition,bruteforce,0.6190974150036597,c2_beacon:0.3809
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9900,availability_abuse:0.0100,c2_beacon:0.9939,dos_flood:0.0061,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.006679986324848071,0.993320013675152,auth_control_repetition:0.8934,availability_abuse:0.1011,bruteforce:0.4865,c2_beacon:0.4009,dos_flood:0.0668,auth_control_repetition,c2_beacon,0.5394639806436159,bruteforce:0.4605
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:0.9999,dos_flood:0.0001,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9998,availability_abuse:0.0002,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
