protocol,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Macro_Class,Attack_Type,Label,capture_id
6,2.002716,388.4724544069154,4.493897287483597,2.995931524989065,1.4979657624945324,6,3,572,206,226,66,95.33333333333331,58.54532906693373,74,66,68.66666666666667,3.771236166328253,226,66,86.44444444444444,49.47527128915821,2447.8024691358023,120,60,20,1,0.2503395,2.002462,0.0,0.6622400585201336,2.002716,2.002469,0.0,0.4005432,0.8009629011202454,2.002675,2.002525,0.00015,1.0013375,1.0011875,1,0,0,0,2,3,0,1,7,0,0,0.5,86.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.33333333333331,68.66666666666667,0,6,3,572,206,auth_control_repetition,c2_beacon,1,c2_17
6,0.001419,649753.3474277661,6342.494714587739,3523.608174770966,2818.8865398167727,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,0.000177375,0.001156,0.0,0.0003715760142622,0.001389,0.001248,0.0,0.00034725,0.0005214486432046,0.001397,0.001186,8.4e-05,0.0004656666666666,0.0005096550031366,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,0.000226,4079646.017699115,39823.008849557526,22123.893805309734,17699.11504424779,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,2.825e-05,0.00011,0.0,3.308606202013168e-05,0.000218,0.000143,0.0,5.45e-05,5.334088488204897e-05,0.000203,0.00011,3.6e-05,6.766666666666667e-05,3.113768706175132e-05,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,2.022947,383.59877940450247,4.448954915773869,2.9659699438492457,1.4829849719246229,6,3,570,206,224,66,95.0,57.8013840664737,74,66,68.66666666666667,3.771236166328253,224,66,86.22222222222223,48.84846813878786,2386.1728395061723,120,60,20,1,0.252868375,2.022395,0.0,0.6688182113515483,2.022947,2.022402,0.0,0.4045894,0.8089063166131415,2.02289,2.022818,7.2e-05,1.011445,1.011373,1,0,0,0,2,3,0,1,7,0,0,0.5,86.22222222222223,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.0,68.66666666666667,0,6,3,570,206,auth_control_repetition,c2_beacon,1,c2_17
6,0.001636,563569.6821515892,5501.222493887531,3056.2347188264057,2444.9877750611245,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,0.0002045,0.001221,0.0,0.0003884224504325,0.001488,0.001378,0.0,0.000372,0.0005813725139701,0.001612,0.001369,9.2e-05,0.0005373333333333,0.0005885702072725,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,0.000262,3519083.9694656483,34351.14503816794,19083.969465648854,15267.175572519083,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,3.275e-05,0.000103,0.0,3.4506339997165734e-05,0.0002529999999999,0.000115,0.0,6.324999999999999e-05,4.7583479275899954e-05,0.00024,0.000123,4.2e-05,7.999999999999999e-05,3.325657829663179e-05,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,2.208575,350.452214663301,4.075025751898848,2.716683834599232,1.358341917299616,6,3,568,206,222,66,94.66666666666669,57.057475895412296,74,66,68.66666666666667,3.771236166328253,222,66,86.0,48.22171018673367,2325.333333333333,120,60,20,1,0.276071875,2.206992,0.0,0.7298193501633534,2.208575,2.207,0.0,0.441715,0.882642669083248,2.208526,2.208411,0.000115,1.104263,1.104148,1,0,0,0,2,3,0,1,7,0,0,0.5,86.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.66666666666669,68.66666666666667,0,6,3,568,206,auth_control_repetition,c2_beacon,1,c2_17
6,0.002945,335483.87096774194,3395.585738539898,2037.351443123939,1358.2342954159592,6,4,716,272,370,66,119.33333333333331,112.15861783900314,74,66,68.0,3.4641016151377544,370,66,98.8,90.47076875985964,8184.959999999997,120,80,20,1,0.0003272222222222,0.002428,0.0,0.0007460053288129,0.002924,0.002676,0.0,0.0005848,0.001046254156503,0.002907,0.002565,0.000105,0.0009689999999999,0.0011298283055402,1,0,0,0,2,3,0,1,8,0,0,0.6666666666666666,98.8,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,119.33333333333331,68.0,0,6,4,716,272,auth_control_repetition,c2_beacon,1,c2_17
6,2.135505,364.3166370483796,4.214459811613646,2.8096398744090973,1.404819937204549,6,3,572,206,226,66,95.33333333333331,58.54532906693373,74,66,68.66666666666667,3.771236166328253,226,66,86.44444444444444,49.47527128915821,2447.8024691358023,120,60,20,1,0.266938125,2.132333,0.0,0.7050532649598961,2.135505,2.132432,0.0,0.427101,0.8526657638861784,2.13545,2.133799,0.001651,1.0677249999999998,1.0660739999999995,1,0,0,0,2,3,0,1,7,0,0,0.5,86.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.33333333333331,68.66666666666667,0,6,3,572,206,auth_control_repetition,c2_beacon,1,c2_17
6,0.001859,596019.3652501345,6455.083378160301,3765.4653039268414,2689.618074233459,7,5,770,338,370,54,110.0,106.3256453408248,74,66,67.6,3.2,370,54,92.33333333333331,83.88020558444578,7035.888888888888,140,100,20,1,0.000169,0.001194,0.0,0.0003307088804921,0.001859,0.001375,0.0,0.0003098333333333,0.0004834981615499,0.001812,0.001358,7.8e-05,0.000453,0.0005245216868729,1,0,0,0,2,3,1,1,9,0,0,0.7142857142857143,92.33333333333331,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,110.0,67.6,0,7,5,770,338,auth_control_repetition,c2_beacon,1,c2_17
6,0.000369,2498644.986449864,24390.243902439022,13550.135501355013,10840.10840108401,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,4.6125e-05,0.000239,0.0,7.437815119374776e-05,0.000358,0.000291,0.0,8.950000000000001e-05,0.0001171505441728,0.00035,0.000239,5.3e-05,0.0001166666666666,8.652681023179399e-05,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,2.145604,361.2036517456157,4.194623052529731,2.7964153683531534,1.3982076841765767,6,3,569,206,223,66,94.83333333333331,57.42942528781643,74,66,68.66666666666667,3.771236166328253,223,66,86.11111111111111,48.53508340353043,2355.654320987655,120,60,20,1,0.2682004999999999,2.137251,0.0,0.7064397765974111,2.145604,2.137257,0.0,0.4291207999999999,0.8540740111693834,2.145552,2.145466,8.6e-05,1.072776,1.07269,1,0,0,0,2,3,0,1,7,0,0,0.5,86.11111111111111,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.83333333333331,68.66666666666667,0,6,3,569,206,auth_control_repetition,c2_beacon,1,c2_17
6,0.00156,591025.641025641,5769.2307692307695,3205.128205128205,2564.102564102564,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,0.000195,0.000758,0.0,0.0002569795711724,0.001545,0.000878,0.0,0.00038625,0.0003359139584774,0.001527,0.000758,0.00012,0.000509,0.0002786407483959,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,0.005289,174324.06882208356,1701.6449234259785,945.35829079221,756.2866326337681,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,0.0006611249999999,0.004955,0.0,0.0016249788796704,0.0052759999999999,0.005219,0.0,0.0013189999999999,0.0022516968046342,0.005272,0.004955,4.4e-05,0.0017573333333333,0.0022630236901593,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,2.008221,387.40756121960686,4.48157847169211,2.987718981128073,1.4938594905640368,6,3,572,206,226,66,95.33333333333331,58.54532906693373,74,66,68.66666666666667,3.771236166328253,226,66,86.44444444444444,49.47527128915821,2447.8024691358023,120,60,20,1,0.251027625,2.006561,0.0,0.6635293307934732,2.0082210000000003,2.006575,0.0,0.4016442,0.8024654809486576,2.008154,2.007159,0.000995,1.004077,1.003082,1,0,0,0,2,3,0,1,7,0,0,0.5,86.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.33333333333331,68.66666666666667,0,6,3,572,206,auth_control_repetition,c2_beacon,1,c2_17
6,0.001351,682457.4389341229,6661.732050333087,3700.962250185048,2960.7698001480385,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,0.000168875,0.000668,0.0,0.0002562198457867,0.001338,0.000668,0.0,0.0003345,0.0003188773275101,0.001331,0.000693,7.7e-05,0.0004436666666666,0.0002648135612505,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,2.054251,377.7532541057544,4.381158874937873,2.920772583291916,1.4603862916459578,6,3,570,206,224,66,95.0,57.8013840664737,74,66,68.66666666666667,3.771236166328253,224,66,86.22222222222223,48.84846813878786,2386.1728395061723,120,60,20,1,0.256781375,2.051585,0.0,0.6783722572583097,2.054251,2.051738,0.0,0.4108501999999999,0.8204441658171261,2.05418,2.05217,0.00201,1.0270899999999998,1.02508,1,0,0,0,2,3,0,1,7,0,0,0.5,86.22222222222223,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.0,68.66666666666667,0,6,3,570,206,auth_control_repetition,c2_beacon,1,c2_17
6,0.002409,382731.4238273142,3735.9900373599,2075.5500207555,1660.4400166044002,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,0.0003011249999999,0.001169,0.0,0.0004337140294883,0.0023899999999999,0.001188,0.0,0.0005974999999999,0.0005811559601346,0.002388,0.001194,0.000313,0.0007959999999999,0.0003646541740699,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,2.013581,385.3830563558159,4.469648849487555,2.97976589965837,1.489882949829185,6,3,570,206,224,66,95.0,57.8013840664737,74,66,68.66666666666667,3.771236166328253,224,66,86.22222222222223,48.84846813878786,2386.1728395061723,120,60,20,1,0.251697625,2.011933,0.0,0.6653065143285344,2.013581,2.011949,0.0,0.4027161999999999,0.8046164796451537,2.013501,2.01285,0.000651,1.0067505,1.0060995,1,0,0,0,2,3,0,1,7,0,0,0.5,86.22222222222223,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.0,68.66666666666667,0,6,3,570,206,auth_control_repetition,c2_beacon,1,c2_17
6,0.001864,530042.9184549357,5364.806866952789,3218.8841201716737,2145.922746781116,6,4,716,272,370,66,119.33333333333331,112.15861783900314,74,66,68.0,3.4641016151377544,370,66,98.8,90.47076875985964,8184.959999999997,120,80,20,1,0.0002071111111111,0.001068,0.0,0.0003402889113824,0.001845,0.001593,0.0,0.0003689999999999,0.0006130562780039,0.001826,0.001191,0.000119,0.0006086666666666,0.0004425203071297,1,0,0,0,2,3,0,1,8,0,0,0.6666666666666666,98.8,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,119.33333333333331,68.0,0,6,4,716,272,auth_control_repetition,c2_beacon,1,c2_17
6,0.002396,412353.9232053422,4173.622704507512,2504.173622704508,1669.449081803005,6,4,716,272,370,66,119.33333333333331,112.15861783900314,74,66,68.0,3.4641016151377544,370,66,98.8,90.47076875985964,8184.959999999997,120,80,20,1,0.0002662222222222,0.001546,0.0,0.0004850167872874,0.002381,0.00173,0.0,0.0004762,0.0006622082451917,0.0023729999999999,0.002136,5.9e-05,0.0007909999999999,0.0009522986226319,1,0,0,0,2,3,0,1,8,0,0,0.6666666666666666,98.8,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,119.33333333333331,68.0,0,6,4,716,272,auth_control_repetition,c2_beacon,1,c2_17
6,2.012219,386.1408723404361,4.472674196993468,2.981782797995645,1.4908913989978227,6,3,571,206,225,66,95.16666666666669,58.1733520513378,74,66,68.66666666666667,3.771236166328253,225,66,86.33333333333333,49.16186417223099,2416.888888888889,120,60,20,1,0.251527375,2.011452,0.0,0.6651890028683459,2.012219,2.011478,0.0,0.4024438,0.8045171203623699,2.012156,2.011596,0.00056,1.006078,1.005518,1,0,0,0,2,3,0,1,7,0,0,0.5,86.33333333333333,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.16666666666669,68.66666666666667,0,6,3,571,206,auth_control_repetition,c2_beacon,1,c2_17
6,0.001173,786018.7553282182,7672.634271099744,4262.574595055414,3410.059676044331,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,0.000146625,0.000445,0.0,0.0001745952014661,0.000958,0.000515,0.0,0.0002395,0.0002259540882568,0.001151,0.000445,0.000275,0.0003836666666666,7.70512095225564e-05,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,2.00207,388.098318240621,4.495347315528429,2.9968982103522857,1.4984491051761428,6,3,571,206,225,66,95.16666666666669,58.1733520513378,74,66,68.66666666666667,3.771236166328253,225,66,86.33333333333333,49.16186417223099,2416.888888888889,120,60,20,1,0.25025875,2.001731,0.0,0.6619942883384172,2.00207,2.001742,0.0,0.400414,0.8006640023830222,2.002026,2.001824,0.000202,1.001013,1.000811,1,0,0,0,2,3,0,1,7,0,0,0.5,86.33333333333333,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.16666666666669,68.66666666666667,0,6,3,571,206,auth_control_repetition,c2_beacon,1,c2_17
6,0.000421,2190023.752969121,21377.67220902613,11876.484560570072,9501.187648456058,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,5.2625e-05,0.000269,0.0,8.341753038180883e-05,0.000408,0.000325,0.0,0.000102,0.0001298710899315,0.000396,0.000269,6.3e-05,0.0001319999999999,9.68744892459654e-05,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,0.001685,547181.0089020771,5341.246290801187,2967.3590504451035,2373.887240356083,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,0.0002106249999999,0.001486,0.0,0.0004825147504222,0.001671,0.001547,0.0,0.00041775,0.000652477729505,0.00165,0.001486,6.6e-05,0.00055,0.0006619808657859,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,2.010027,384.5719485360147,4.477551794080378,2.9850345293869185,1.4925172646934592,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.251253375,2.009538,0.0,0.664569128646324,2.010027,2.009545,0.0,0.4020054,0.8037698092017639,2.009968,2.009847,0.000121,1.004984,1.004863,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,auth_control_repetition,c2_beacon,1,c2_17
6,0.004578,201397.9903888161,1965.9239842726083,1092.1799912625602,873.7439930100481,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,0.00057225,0.003928,0.0,0.001280837396979,0.004569,0.003975,0.0,0.00114225,0.0016504083396238,0.004556,0.003928,5e-05,0.0015186666666666,0.0017172383514106,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,2.016684,386.7735351696151,4.462771559649404,2.975181039766269,1.4875905198831347,6,3,574,206,228,66,95.66666666666669,59.28930951041868,74,66,68.66666666666667,3.771236166328253,228,66,86.66666666666667,50.1021179414825,2510.222222222222,120,60,20,1,0.2520855000000001,2.015814,0.0,0.6666267449557136,2.016684,2.015831,0.0,0.4033368,0.806247133918726,2.016626,2.015896,0.00073,1.008313,1.007583,1,0,0,0,2,3,0,1,7,0,0,0.5,86.66666666666667,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.66666666666669,68.66666666666667,0,6,3,574,206,auth_control_repetition,c2_beacon,1,c2_17
6,0.001275,723137.2549019607,7058.823529411764,3921.56862745098,3137.254901960784,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,0.0001593749999999,0.000932,0.0,0.0002971783713109,0.001253,0.001126,0.0,0.00031325,0.0004699869014132,0.001242,0.000954,0.000104,0.000414,0.0003832318706301,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,0.000605,1523966.9421487604,14876.03305785124,8264.462809917355,6611.570247933884,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,7.562500000000001e-05,0.000201,0.0,7.303413157558595e-05,0.000584,0.000318,0.0,0.000146,0.0001229695084157,0.000564,0.000243,0.000149,0.000188,4.000833246545857e-05,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,2.001461,389.7153129638799,4.496715149583229,2.997810099722153,1.4989050498610763,6,3,574,206,228,66,95.66666666666669,59.28930951041868,74,66,68.66666666666667,3.771236166328253,228,66,86.66666666666667,50.1021179414825,2510.222222222222,120,60,20,1,0.250182625,2.00113,0.0,0.6617959038079523,2.001461,2.001138,0.0,0.4002922000000001,0.8004229022771401,2.0014100000000004,2.001247,0.000163,1.0007050000000002,1.0005420000000005,1,0,0,0,2,3,0,1,7,0,0,0.5,86.66666666666667,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.66666666666669,68.66666666666667,0,6,3,574,206,auth_control_repetition,c2_beacon,1,c2_17
6,0.000817,1128518.9718482252,11015.911872705015,6119.9510403916765,4895.960832313342,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,0.000102125,0.000567,0.0,0.0001781631538085,0.000803,0.00066,0.0,0.00020075,0.0002671435709501,0.000746,0.000567,7.8e-05,0.0002486666666666,0.0002252914162195,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,2.003393,387.8420260028861,4.492378679570109,2.994919119713406,1.497459559856703,6,3,571,206,225,66,95.16666666666669,58.1733520513378,74,66,68.66666666666667,3.771236166328253,225,66,86.33333333333333,49.16186417223099,2416.888888888889,120,60,20,1,0.250424125,2.002938,0.0,0.6623879891529657,2.003393,2.002956,0.0,0.4006786000000001,0.8011387060287626,2.003349,2.003024,0.000325,1.0016745,1.0013495,1,0,0,0,2,3,0,1,7,0,0,0.5,86.33333333333333,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.16666666666669,68.66666666666667,0,6,3,571,206,auth_control_repetition,c2_beacon,1,c2_17
6,0.000956,964435.1464435146,9414.225941422594,5230.125523012553,4184.100418410042,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,0.0001194999999999,0.000627,0.0,0.0002007535802918,0.000931,0.000831,0.0,0.00023275,0.0003460139989942,0.000927,0.000627,7.8e-05,0.000309,0.0002324177273789,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,0.004087,241742.10912649863,2446.7824810374354,1468.0694886224614,978.7129924149742,6,4,716,272,370,66,119.33333333333331,112.15861783900314,74,66,68.0,3.4641016151377544,370,66,98.8,90.47076875985964,8184.959999999997,120,80,20,1,0.0004541111111111,0.002079,0.0,0.0006348970948017,0.004067,0.002079,0.0,0.0008134,0.0007820331450776,0.004064,0.002427,0.000201,0.0013546666666666,0.000910578692676,1,0,0,0,2,3,0,1,8,0,0,0.6666666666666666,98.8,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,119.33333333333331,68.0,0,6,4,716,272,auth_control_repetition,c2_beacon,1,c2_17
6,2.002315,388.5502530820576,4.494797272157478,2.996531514771652,1.498265757385826,6,3,572,206,226,66,95.33333333333331,58.54532906693373,74,66,68.66666666666667,3.771236166328253,226,66,86.44444444444444,49.47527128915821,2447.8024691358023,120,60,20,1,0.250289375,2.001889,0.0,0.6620424346023708,2.002315,2.0019,0.0,0.4004629999999999,0.8007185054292176,2.002273,2.001972,0.000301,1.0011365,1.0008355,1,0,0,0,2,3,0,1,7,0,0,0.5,86.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.33333333333331,68.66666666666667,0,6,3,572,206,auth_control_repetition,c2_beacon,1,c2_17
6,0.001247,739374.4987971131,7217.321571772253,4009.6230954290295,3207.698476343224,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,0.000155875,0.000575,0.0,0.0001943717041521,0.001229,0.000582,0.0,0.00030725,0.0002724530922929,0.001189,0.000602,0.000279,0.0003963333333333,0.0001459094087286,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
6,2.112747,368.24096780163455,4.259856954003484,2.839904636002323,1.4199523180011615,6,3,572,206,226,66,95.33333333333331,58.54532906693373,74,66,68.66666666666667,3.771236166328253,226,66,86.44444444444444,49.47527128915821,2447.8024691358023,120,60,20,1,0.2640933749999999,2.111372,0.0,0.6982058044299935,2.112747,2.11138,0.0,0.4225493999999999,0.8444154316665702,2.112695,2.112605,9e-05,1.0563475,1.0562574999999998,1,0,0,0,2,3,0,1,7,0,0,0.5,86.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.33333333333331,68.66666666666667,0,6,3,572,206,auth_control_repetition,c2_beacon,1,c2_17
6,0.002762,333816.075307748,3258.5083272990587,1810.2824040550324,1448.225923244026,5,4,650,272,370,66,130.0,120.05332148674604,74,66,68.0,3.4641016151377544,370,66,102.44444444444444,94.6656233640997,8961.58024691358,100,80,20,1,0.0003452499999999,0.001072,0.0,0.0004154821747078,0.002745,0.001599,0.0,0.00068625,0.0006568395447139,0.002723,0.001386,0.000265,0.0009076666666666,0.0004721682845012,1,0,0,0,2,3,0,1,7,0,0,0.8,102.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,130.0,68.0,0,5,4,650,272,auth_control_repetition,c2_beacon,1,c2_17
