protocol,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Attack_Type,capture_id,Label
6,0.00135,360000.0,5185.185185185185,3703.703703703704,1481.4814814814813,5,2,346,140,74,66,69.2,3.919183588453085,74,66,70.0,4.0,74,66,69.42857142857143,3.958973274443148,15.673469387755102,100,40,20,0,0.0002249999999999,0.000627,0.0,0.0002814326443988,0.0013499999999999,0.000672,0.0,0.0003375,0.0003088215504138,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,3,0,0,5,0,0,0.4,69.42857142857143,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,69.2,70.0,0,5,2,346,140,scan,scan_05,1
6,2.1e-05,9619047.61904762,142857.14285714287,95238.09523809524,47619.04761904762,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.05e-05,2.1e-05,0.0,1.05e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,2.2e-05,9181818.181818182,136363.63636363635,90909.09090909093,45454.545454545456,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.1e-05,2.2e-05,0.0,1.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,3e-05,6733333.333333333,100000.0,66666.66666666667,33333.333333333336,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.5e-05,3e-05,0.0,1.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,2.1e-05,9619047.61904762,142857.14285714287,95238.09523809524,47619.04761904762,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.05e-05,2.1e-05,0.0,1.05e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,2.3e-05,8782608.695652174,130434.78260869563,86956.52173913043,43478.260869565216,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.15e-05,2.3e-05,0.0,1.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,3.7e-05,5459459.459459459,81081.08108108108,54054.05405405405,27027.027027027027,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.85e-05,3.7e-05,0.0,1.85e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,3.3e-05,6121212.121212121,90909.0909090909,60606.0606060606,30303.0303030303,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.65e-05,3.3e-05,0.0,1.65e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,2e-05,10100000.0,150000.0,100000.0,49999.99999999999,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1e-05,2e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,2e-05,10100000.0,150000.0,100000.0,49999.99999999999,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1e-05,2e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,3.3e-05,6121212.121212121,90909.0909090909,60606.0606060606,30303.0303030303,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.65e-05,3.3e-05,0.0,1.65e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,9.1e-05,2219780.21978022,32967.03296703297,21978.021978021978,10989.010989010989,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,4.55e-05,9.1e-05,0.0,4.55e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,0.000169,1195266.2721893492,17751.47928994083,11834.31952662722,5917.15976331361,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,8.45e-05,0.000169,0.0,8.45e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,3.2e-05,6312500.0,93750.0,62500.0,31250.0,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.6e-05,3.2e-05,0.0,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,0.001735,280115.27377521613,4034.5821325648417,2881.844380403458,1152.7377521613832,5,2,346,140,74,66,69.2,3.919183588453085,74,66,70.0,4.0,74,66,69.42857142857143,3.958973274443148,15.673469387755102,100,40,20,0,0.0002891666666666,0.001088,0.0,0.0004098509552941,0.001735,0.001088,0.0,0.00043375,0.0004444369330962,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,3,0,0,5,0,0,0.4,69.42857142857143,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,69.2,70.0,0,5,2,346,140,scan,scan_05,1
6,2.3e-05,8782608.695652174,130434.78260869563,86956.52173913043,43478.260869565216,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.15e-05,2.3e-05,0.0,1.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,5.4e-05,3740740.7407407407,55555.55555555556,37037.03703703704,18518.51851851852,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,2.7e-05,5.4e-05,0.0,2.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,0.001611,125387.95779019242,1862.1973929236497,1241.464928615767,620.7324643078833,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,0.0008055,0.001611,0.0,0.0008055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,3.5e-05,5771428.571428572,85714.28571428572,57142.857142857145,28571.42857142857,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.75e-05,3.5e-05,0.0,1.75e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,0.000185,1091891.8918918918,16216.216216216217,10810.810810810812,5405.405405405406,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,9.25e-05,0.000185,0.0,9.25e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,4.7e-05,4297872.340425532,63829.78723404256,42553.19148936171,21276.595744680853,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,2.35e-05,4.7e-05,0.0,2.35e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,5e-05,4040000.0,60000.0,40000.0,20000.0,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,2.5e-05,5e-05,0.0,2.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,4.1e-05,4926829.268292683,73170.73170731707,48780.487804878045,24390.243902439022,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,2.05e-05,4.1e-05,0.0,2.05e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,0.004798,115047.93664026678,1667.3614005835764,1042.1008753647352,625.2605252188412,5,3,346,206,74,66,69.2,3.919183588453085,74,66,68.66666666666667,3.771236166328253,74,66,69.0,3.872983346207417,15.0,100,60,20,0,0.0006854285714285,0.003866,0.0,0.0013176092914433,0.004798,0.004577,0.0,0.0011995,0.0019511412685912,0.004739,0.00406,0.000679,0.0023695,0.0016905,0,0,0,0,2,3,0,0,6,0,0,0.6,69.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,69.2,68.66666666666667,0,5,3,346,206,scan,scan_05,1
6,1.8e-05,11222222.222222222,166666.66666666666,111111.11111111112,55555.55555555556,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,9e-06,1.8e-05,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan,scan_05,1
6,0.000101,2613861.386138614,39603.960396039605,29702.970297029704,9900.9900990099,3,1,198,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,60,20,20,0,3.366666666666667e-05,8.2e-05,0.0,3.5046001515468526e-05,0.000101,0.000101,0.0,5.05e-05,5.05e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,0,0,4,0,0,0.3333333333333333,66.0,251,254,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,66.0,66.0,0,3,1,198,66,slow_dos,slow_dos_05,1
6,2.005548,489.1431169934601,4.487551532050093,2.9917010213667283,1.4958505106833642,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.2506935,2.004544,0.0,0.6628932178041573,2.005548,2.004551,0.0,0.4011096000000001,0.8017207483618222,2.005425,2.005269,0.000156,1.0027125,1.0025565,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,slow_dos,slow_dos_05,1
6,2.002698,489.83920690987856,4.49393767807228,2.995958452048187,1.4979792260240934,6,3,775,206,429,66,129.16666666666666,134.13726385891266,74,66,68.66666666666667,3.771236166328253,429,66,109.0,113.19599521773434,12813.333333333334,120,60,20,1,0.2503372499999999,2.002033,0.0,0.6620787718054684,2.002698,2.002042,0.0,0.4005395999999999,0.8007512109567116,2.002647,2.002334,0.000313,1.0013234999999998,1.0010104999999998,1,0,0,0,2,3,0,1,7,0,0,0.5,109.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,129.16666666666666,68.66666666666667,0,6,3,775,206,slow_dos,slow_dos_05,1
6,34.197477,71.2040832719911,0.8480157761345961,0.4678707730397772,0.3801450030948189,16,13,1569,866,141,66,98.0625,21.512986630172943,74,66,66.61538461538461,2.1317548400847715,141,66,83.96551724137932,22.40456043266052,501.96432818073725,320,260,20,11,1.2213384642857144,23.074523,0.0,4.256898412924623,34.197477,23.074759,0.0,2.2798318000000006,5.604811079838632,34.19742,23.075707,1.4e-05,2.849785,6.1357024772979205,11,0,0,0,2,3,0,11,27,0,0,0.8125,83.96551724137932,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,98.0625,66.61538461538461,0,16,13,1569,866,slow_dos,slow_dos_05,1
6,34.182388,78.95879012314762,0.9654094383341504,0.526586966364082,0.4388224719700683,18,15,1701,998,110,66,94.5,17.588664278765204,74,66,66.53333333333333,1.995550606279435,110,66,81.78787878787878,19.091101490131987,364.4701561065197,360,300,20,13,1.068199625,23.075515,0.0,4.002139562469115,34.182388,23.075538,0.0,2.0107287058823533,5.315529886870543,34.182335,23.086573,7e-06,2.441595357142857,5.770084504761528,13,0,0,0,2,3,0,13,31,0,0,0.8333333333333334,81.78787878787878,64240,65160,0,0,0,0,0,0,0,0,101.0,4.0,0,0,2805555.5555555555,0,94.5,66.53333333333333,0,18,15,1701,998,slow_dos,slow_dos_05,1
6,34.150246,79.03310564732095,0.9663180757175218,0.527082586755012,0.4392354889625099,18,15,1701,998,110,66,94.5,17.588664278765204,74,66,66.53333333333333,1.995550606279435,110,66,81.78787878787878,19.091101490131987,364.4701561065197,360,300,20,13,1.0671951875,23.075597,0.0,4.001746810597196,34.150246,23.075867,0.0,2.008838,5.315387280061925,34.150169,23.083986,7e-06,2.439297785714285,5.769266041053033,13,0,0,0,2,3,0,13,31,0,0,0.8333333333333334,81.78787878787878,64240,65160,0,0,0,0,0,0,0,0,101.0,4.0,0,0,2463414.634146341,0,94.5,66.53333333333333,0,18,15,1701,998,slow_dos,slow_dos_05,1
6,34.128685,79.08303528249039,0.9669285529167034,0.5274155743182019,0.4395129785985016,18,15,1701,998,110,66,94.5,17.588664278765204,74,66,66.53333333333333,1.995550606279435,110,66,81.78787878787878,19.091101490131987,364.4701561065197,360,300,20,13,1.06652140625,23.084406,0.0,4.002958447509502,34.128685,23.084426,0.0,2.007569705882353,5.3172466888970975,34.128648,23.088348,7e-06,2.4377605714285715,5.770257998842794,13,0,0,0,2,3,0,13,31,0,0,0.8333333333333334,81.78787878787878,64240,65160,0,0,0,0,0,0,0,0,101.0,4.0,0,0,2589743.5897435895,0,94.5,66.53333333333333,0,18,15,1701,998,slow_dos,slow_dos_05,1
6,34.108271,79.13036694237594,0.9675072653198984,0.5277312356290356,0.4397760296908629,18,15,1701,998,110,66,94.5,17.588664278765204,74,66,66.53333333333333,1.995550606279435,110,66,81.78787878787878,19.091101490131987,364.4701561065197,360,300,20,13,1.0658834687499998,23.077617,0.0,4.001301491221279,34.108271,23.077865,0.0,2.006368882352941,5.315167105529441,34.10821,23.091561,1e-05,2.4363007142857143,5.77083553767154,13,0,0,0,2,3,0,13,31,0,0,0.8333333333333334,81.78787878787878,64240,65160,0,0,0,0,0,0,0,0,101.0,4.0,0,0,1803571.4285714284,0,94.5,66.53333333333333,0,18,15,1701,998,slow_dos,slow_dos_05,1
6,34.115335,81.04859588803686,0.9966192622760408,0.5276219623814334,0.4689972998946075,18,16,1701,1064,110,66,94.5,17.588664278765204,74,66,66.5,1.9364916731037085,110,66,81.32352941176471,18.99647117111537,360.8659169550173,360,320,20,13,1.0337980303030303,23.077343,0.0,3.943792702578814,34.115335,23.077501,0.0,2.0067844117647056,5.314129985221022,34.115285,23.121109,1e-05,2.2743523333333333,5.61524295540268,13,0,0,0,2,3,0,13,32,0,0,0.8888888888888888,81.32352941176471,64240,65160,0,0,0,0,0,0,0,0,101.0,4.0,0,0,1507462.686567164,0,94.5,66.5,0,18,16,1701,1064,slow_dos,slow_dos_05,1
6,34.080735,79.19430141398067,0.968288976162046,0.5281576233611159,0.4401313528009299,18,15,1701,998,110,66,94.5,17.588664278765204,74,66,66.53333333333333,1.995550606279435,110,66,81.78787878787878,19.091101490131987,364.4701561065197,360,300,20,13,1.06502296875,23.077248,0.0,4.00034493332352,34.080735,23.077263,0.0,2.0047491176470587,5.314041438992404,34.080682,23.116346,1e-05,2.4343344285714283,5.776967988545731,13,0,0,0,2,3,0,13,31,0,0,0.8333333333333334,81.78787878787878,64240,65160,0,0,0,0,0,0,0,0,101.0,4.0,0,0,1485294.1176470588,0,94.5,66.53333333333333,0,18,15,1701,998,slow_dos,slow_dos_05,1
6,34.074704,81.14523900192941,0.9978076405300544,0.5282511038100287,0.4695565367200255,18,16,1701,1064,110,66,94.5,17.588664278765204,74,66,66.5,1.9364916731037085,110,66,81.32352941176471,18.99647117111537,360.8659169550173,360,320,20,13,1.032566787878788,23.076015,0.0,3.942802953858924,34.074704000000004,23.076177,0.0,2.0043943529411763,5.313153417423759,34.074659000000004,23.119724,1.1e-05,2.271643933333334,5.61430075326,13,0,0,0,2,3,0,13,32,0,0,0.8888888888888888,81.32352941176471,64240,65160,0,0,0,0,0,0,0,0,101.0,4.0,0,0,1328947.3684210526,0,94.5,66.5,0,18,16,1701,1064,slow_dos,slow_dos_05,1
6,34.027548,79.31808662792864,0.9698024671069452,0.5289831638765156,0.4408193032304296,18,15,1701,998,110,66,94.5,17.588664278765204,74,66,66.53333333333333,1.995550606279435,110,66,81.78787878787878,19.091101490131987,364.4701561065197,360,300,20,13,1.063360875,23.075905,0.0,3.999468518893313,34.027548,23.075919,0.0,2.001620470588235,5.313348430863171,34.027492,23.11399,1.3e-05,2.430535142857143,5.776187023850817,13,0,0,0,2,3,0,13,31,0,0,0.8333333333333334,81.78787878787878,64240,65160,0,0,0,0,0,0,0,0,101.0,4.0,0,0,1803571.4285714284,0,94.5,66.53333333333333,0,18,15,1701,998,slow_dos,slow_dos_05,1
6,33.983399,79.42113147657773,0.9710623707769784,0.5296703840601701,0.4413919867168084,18,15,1701,998,110,66,94.5,17.588664278765204,74,66,66.53333333333333,1.995550606279435,110,66,81.78787878787878,19.091101490131987,364.4701561065197,360,300,20,13,1.06198121875,23.075861,0.0,3.9992274219164488,33.983399,23.076016,0.0,1.999023470588236,5.313500190968806,33.983339,23.099307,6e-06,2.427381357142857,5.772373713306655,13,0,0,0,2,3,0,13,31,0,0,0.8333333333333334,81.78787878787878,64240,65160,0,0,0,0,0,0,0,0,101.0,4.0,0,0,3366666.6666666665,0,94.5,66.53333333333333,0,18,15,1701,998,slow_dos,slow_dos_05,1
6,33.930073,79.54595323151824,0.9725885352501304,0.530502837409162,0.4420856978409684,18,15,1701,998,110,66,94.5,17.588664278765204,74,66,66.53333333333333,1.995550606279435,110,66,81.78787878787878,19.091101490131987,364.4701561065197,360,300,20,13,1.06031478125,23.075711,0.0,3.9989996099388776,33.930073,23.075792,0.0,1.9958866470588237,5.313715620479625,33.930027,23.077205,8e-06,2.4235733571428573,5.7666455656372415,13,0,0,0,2,3,0,13,31,0,0,0.8333333333333334,81.78787878787878,64240,65160,0,0,0,0,0,0,0,0,101.0,4.0,0,0,564245.8100558659,0,94.5,66.53333333333333,0,18,15,1701,998,slow_dos,slow_dos_05,1
6,33.868286,79.69107146431917,0.974362859697122,0.5314706507438848,0.4428922089532373,18,15,1701,998,110,66,94.5,17.588664278765204,74,66,66.53333333333333,1.995550606279435,110,66,81.78787878787878,19.091101490131987,364.4701561065197,360,300,20,13,1.0583839375,23.074828,0.0,3.998087495944959,33.868286,23.074842,0.0,1.9922521176470591,5.313045803176244,33.868169,23.076979,1.3e-05,2.419154928571429,5.766431275582702,13,0,0,0,2,3,0,13,31,0,0,0.8333333333333334,81.78787878787878,64240,65160,0,0,0,0,0,0,0,0,101.0,4.0,0,0,1442857.1428571427,0,94.5,66.53333333333333,0,18,15,1701,998,slow_dos,slow_dos_05,1
6,33.843956,79.7483603867113,0.9750633170661256,0.5318527183997048,0.4432105986664207,18,15,1701,998,110,66,94.5,17.588664278765204,74,66,66.53333333333333,1.995550606279435,110,66,81.78787878787878,19.091101490131987,364.4701561065197,360,300,20,13,1.057623625,23.074551,0.0,3.9976896695412223,33.843956,23.074627,0.0,1.990820941176471,5.312745937837358,33.843907,23.081929,9e-06,2.4174219285714287,5.7676993391456906,13,0,0,0,2,3,0,13,31,0,0,0.8333333333333334,81.78787878787878,64240,65160,0,0,0,0,0,0,0,0,101.0,4.0,0,0,2104166.6666666665,0,94.5,66.53333333333333,0,18,15,1701,998,slow_dos,slow_dos_05,1
6,33.861472,81.65622569509087,1.0040910212054577,0.5315775994617127,0.4725134217437446,18,16,1701,1064,110,66,94.5,17.588664278765204,74,66,66.5,1.9364916731037085,110,66,81.32352941176471,18.99647117111537,360.8659169550173,360,320,20,13,1.0261052121212122,23.074543,0.0,3.94019878255058,33.861472,23.07455,0.0,1.991851294117647,5.311645398563765,33.861442,23.117894,8e-06,2.2574294666666663,5.613303664104908,13,0,0,0,2,3,0,13,32,0,0,0.8888888888888888,81.32352941176471,64240,65160,0,0,0,0,0,0,0,0,101.0,4.0,0,0,1905660.3773584904,0,94.5,66.5,0,18,16,1701,1064,slow_dos,slow_dos_05,1
6,33.805971,79.83796708575535,0.9761589158317624,0.5324503177264158,0.4437085981053465,18,15,1701,998,110,66,94.5,17.588664278765204,74,66,66.53333333333333,1.995550606279435,110,66,81.78787878787878,19.091101490131987,364.4701561065197,360,300,20,13,1.05643659375,23.074793,0.0,3.99697143834187,33.805971,23.074865,0.0,1.9885865294117648,5.3121201211154645,33.805865,23.099642,1e-05,2.4147046428571426,5.772193578037712,13,0,0,0,2,3,0,13,31,0,0,0.8333333333333334,81.78787878787878,64240,65160,0,0,0,0,0,0,0,0,101.0,4.0,0,0,1202380.9523809524,0,94.5,66.53333333333333,0,18,15,1701,998,slow_dos,slow_dos_05,1
6,33.75377,74.09542697008364,0.8887896077978844,0.4740211241588717,0.4147684836390127,16,14,1569,932,141,66,98.0625,21.512986630172943,74,66,66.57142857142857,2.060315014550851,141,66,83.36666666666666,22.26279906530673,495.6322222222223,320,280,20,11,1.163923103448276,23.076549,0.0,4.182608281694654,33.75377,23.076555,0.0,2.250251333333333,5.601592058250257,33.753609,23.117739,0.000239,2.596431461538461,5.954196348529622,11,0,0,0,2,3,0,11,28,0,0,0.875,83.36666666666666,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,98.0625,66.57142857142857,0,16,14,1569,932,slow_dos,slow_dos_05,1
