protocol,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,capture_id,Label,Attack_Type
6,1.053403,2796.650474699616,18.036781744498544,10.442347325762317,7.594434418736228,11,8,2406,540,1042,66,218.72727272727272,287.5052856143663,74,66,67.5,2.7838821814150108,1042,66,155.05263157894737,231.1569240704383,53433.52354570636,220,160,20,5,0.0585223888888888,1.0019,0.0,0.2290009233637713,1.053403,1.001929,0.0,0.1053403,0.299113530052069,1.053342,1.001928,7.1e-05,0.1504774285714285,0.3479328193832239,5,1,0,0,2,3,0,6,17,0,0,0.7272727272727273,155.05263157894737,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,218.72727272727272,67.5,0,11,8,2406,540,mqtt_abuse_03,1,mqtt_abuse
6,1.056688,2788.902684614569,17.98070953772542,10.409884469209452,7.570825068515966,11,8,2407,540,1043,66,218.8181818181818,287.76563007287666,74,66,67.5,2.7838821814150108,1043,66,155.10526315789474,231.3588906614324,53526.93628808864,220,160,20,5,0.0587048888888888,1.005911,0.0,0.2299263595441154,1.056688,1.005981,0.0,0.1056688,0.3003511673604083,1.05662,1.005942,6.8e-05,0.1509457142857142,0.3493505996141633,5,1,0,0,2,3,0,6,17,0,0,0.7272727272727273,155.10526315789474,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,218.8181818181818,67.5,0,11,8,2407,540,mqtt_abuse_03,1,mqtt_abuse
6,1.060844,2777.9767807519297,17.91026767366361,9.42645667034927,8.483811003314344,10,9,2341,606,1042,66,234.1,297.3060544287654,74,66,67.33333333333333,2.6666666666666665,1042,66,155.10526315789474,231.2107479601655,53458.40997229917,200,180,20,5,0.0589357777777777,1.003347,0.0,0.229270608154681,1.060808,1.003382,0.0,0.1178675555555555,0.3133566007623871,1.060795,1.003377,7.3e-05,0.132599375,0.3295122168755422,5,1,0,0,2,3,0,6,17,0,0,0.9,155.10526315789474,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,234.1,67.33333333333333,0,10,9,2341,606,mqtt_abuse_03,1,mqtt_abuse
6,1.053381,2795.759558981983,18.03715844504505,10.442565415552398,7.594593029492653,11,8,2405,540,1041,66,218.63636363636363,287.24499290747127,74,66,67.5,2.7838821814150108,1041,66,155.0,230.9549967554627,53340.21052631579,220,160,20,5,0.0585211666666666,1.002694,0.0,0.2291830827262707,1.053381,1.002726,0.0,0.1053381,0.2993663550856876,1.05331,1.002952,0.000164,0.1504728571428571,0.3483152707289469,5,1,0,0,2,3,0,6,17,0,0,0.7272727272727273,155.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,218.63636363636363,67.5,0,11,8,2405,540,mqtt_abuse_03,1,mqtt_abuse
6,1.055904,2790.973421826227,17.994060066066613,10.41761372245962,7.576446343606995,11,8,2407,540,1043,66,218.8181818181818,287.76563007287666,74,66,67.5,2.7838821814150108,1043,66,155.10526315789474,231.3588906614324,53526.93628808864,220,160,20,5,0.0586613333333333,1.002801,0.0,0.2291954260977106,1.0559040000000002,1.002844,0.0,0.1055904,0.2993477904669416,1.055718,1.003031,0.000193,0.1508168571428571,0.3482592313568519,5,1,0,0,2,3,0,6,17,0,0,0.7272727272727273,155.10526315789474,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,218.8181818181818,67.5,0,11,8,2407,540,mqtt_abuse_03,1,mqtt_abuse
6,1.056828,2787.5870056433023,17.978327599193054,10.4085054521644,7.569822147028654,11,8,2406,540,1041,66,218.72727272727272,287.29968227969994,74,66,67.5,2.7838821814150108,1041,66,155.05263157894737,231.00887968447185,53365.10249307478,220,160,20,5,0.0587126666666666,1.003886,0.0,0.2294499680305539,1.056828,1.003969,0.0,0.1056827999999999,0.2996969370606913,1.05674,1.003931,0.000163,0.1509628571428571,0.3486419450477722,5,1,0,0,2,3,0,6,17,0,0,0.7272727272727273,155.05263157894737,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,218.72727272727272,67.5,0,11,8,2406,540,mqtt_abuse_03,1,mqtt_abuse
6,1.061268,2775.924648627868,17.903112126248978,10.36495965203888,7.538152474210095,11,8,2406,540,1042,66,218.72727272727272,287.5052856143663,74,66,67.5,2.7838821814150108,1042,66,155.05263157894737,231.1569240704383,53433.52354570636,220,160,20,5,0.0589593333333333,1.004669,0.0,0.2295948338077802,1.061268,1.004706,0.0,0.1061268,0.2998120619337387,1.061186,1.004726,0.000294,0.1515979999999999,0.3486867180001473,5,1,0,0,2,3,0,6,17,0,0,0.7272727272727273,155.05263157894737,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,218.72727272727272,67.5,0,11,8,2406,540,mqtt_abuse_03,1,mqtt_abuse
6,1.05989,2778.590231061714,17.92638858749493,10.37843549802338,7.547953089471549,11,8,2405,540,1042,66,218.63636363636363,287.45063535952573,74,66,67.5,2.7838821814150108,1042,66,155.0,231.1030756587791,53408.63157894737,220,160,20,5,0.0588827777777777,1.004045,0.0,0.2294762992246465,1.05989,1.004059,0.0,0.105989,0.2996621917686647,1.059808,1.004245,7.5e-05,0.1514011428571428,0.3486336119093791,5,1,0,0,2,3,0,6,17,0,0,0.7272727272727273,155.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,218.63636363636363,67.5,0,11,8,2405,540,mqtt_abuse_03,1,mqtt_abuse
6,1.052186,2801.785996012112,18.0576438006208,10.454425358254149,7.603218442366654,11,8,2408,540,1044,66,218.9090909090909,288.02602614266857,74,66,67.5,2.7838821814150108,1044,66,155.1578947368421,231.5608964256759,53620.44875346261,220,160,20,5,0.0584547777777777,1.001535,0.0,0.2289294172179023,1.052186,1.001565,0.0,0.1052186,0.2990345318792463,1.052096,1.001566,9.3e-05,0.1502994285714285,0.3478730842151887,5,1,0,0,2,3,0,6,17,0,0,0.7272727272727273,155.1578947368421,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,218.9090909090909,67.5,0,11,8,2408,540,mqtt_abuse_03,1,mqtt_abuse
6,1.054648,2794.2972441990123,18.015489528259664,10.430020253202963,7.585469275056701,11,8,2407,540,1043,66,218.8181818181818,287.76563007287666,74,66,67.5,2.7838821814150108,1043,66,155.10526315789474,231.3588906614324,53526.93628808864,220,160,20,5,0.0585915555555555,1.002503,0.0,0.2291514494526423,1.054648,1.002713,0.0,0.1054647999999999,0.2993621852765642,1.054581,1.00253,0.000196,0.1506544285714285,0.3481526805419292,5,1,0,0,2,3,0,6,17,0,0,0.7272727272727273,155.10526315789474,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,218.8181818181818,67.5,0,11,8,2407,540,mqtt_abuse_03,1,mqtt_abuse
6,1.061849,2773.464023604109,17.893316281316835,9.417534884903596,8.475781396413238,10,9,2339,606,1041,66,233.9,296.9812957073223,74,66,67.33333333333333,2.6666666666666665,1041,66,155.0,230.9549967554627,53340.21052631579,200,180,20,5,0.0589916111111111,1.005209,0.0,0.22970937807106,1.06179,1.005236,0.0,0.1179766666666666,0.3139773182579348,1.061808,1.006304,0.000158,0.132726,0.3305621000379505,5,1,0,0,2,3,0,6,17,0,0,0.9,155.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,233.9,67.33333333333333,0,10,9,2339,606,mqtt_abuse_03,1,mqtt_abuse
6,1.056585,2790.121003042821,17.98246236696527,10.410899265085156,7.571563101880113,11,8,2408,540,1043,66,218.9090909090909,287.82016308971777,74,66,67.5,2.7838821814150108,1043,66,155.1578947368421,231.4126556057711,53551.81717451523,220,160,20,5,0.0586991666666666,1.003705,0.0,0.2294079851836631,1.056585,1.004408,0.0,0.1056584999999999,0.2998504187224857,1.056495,1.003744,7.2e-05,0.1509278571428571,0.348509376818894,5,1,0,0,2,3,0,6,17,0,0,0.7272727272727273,155.1578947368421,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,218.9090909090909,67.5,0,11,8,2408,540,mqtt_abuse_03,1,mqtt_abuse
6,1.056061,2791.505414933418,17.99138496734564,10.416064981094843,7.575319986250795,11,8,2408,540,1043,66,218.9090909090909,287.82016308971777,74,66,67.5,2.7838821814150108,1043,66,155.1578947368421,231.4126556057711,53551.81717451523,220,160,20,5,0.0586700555555555,1.004023,0.0,0.2294730292151206,1.056061,1.004051,0.0,0.1056061,0.2997219635650514,1.055986,1.004051,5.9e-05,0.1508551428571428,0.3486573545492269,5,1,0,0,2,3,0,6,17,0,0,0.7272727272727273,155.1578947368421,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,218.9090909090909,67.5,0,11,8,2408,540,mqtt_abuse_03,1,mqtt_abuse
6,1.05407,2794.880795393095,18.02536833417136,10.435739561888678,7.589628772282675,11,8,2406,540,1042,66,218.72727272727272,287.5052856143663,74,66,67.5,2.7838821814150108,1042,66,155.05263157894737,231.1569240704383,53433.52354570636,220,160,20,5,0.0585594444444444,1.002196,0.0,0.2290830468212643,1.05407,1.002212,0.0,0.105407,0.299211887756486,1.053995,1.002225,6.8e-05,0.1505707142857142,0.3480973823448647,5,1,0,0,2,3,0,6,17,0,0,0.7272727272727273,155.05263157894737,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,218.72727272727272,67.5,0,11,8,2406,540,mqtt_abuse_03,1,mqtt_abuse
6,2.7e-05,7481481.481481481,111111.11111111112,74074.07407407407,37037.03703703704,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.35e-05,2.7e-05,0.0,1.35e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,2.1e-05,9619047.61904762,142857.14285714287,95238.09523809524,47619.04761904762,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.05e-05,2.1e-05,0.0,1.05e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,1.9e-05,10631578.94736842,157894.73684210525,105263.15789473684,52631.57894736842,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,9.5e-06,1.9e-05,0.0,9.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,2e-05,10100000.0,150000.0,100000.0,49999.99999999999,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1e-05,2e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,0.001488,370967.7419354839,5376.344086021506,3360.215053763441,2016.1290322580649,5,3,346,206,74,66,69.2,3.919183588453085,74,66,68.66666666666667,3.771236166328253,74,66,69.0,3.872983346207417,15.0,100,60,20,0,0.0002125714285714,0.000813,0.0,0.0003150913051993,0.001488,0.001417,0.0,0.000372,0.0006035060065981,0.001451,0.000813,0.000638,0.0007255,8.750000000000001e-05,0,0,0,0,2,3,0,0,6,0,0,0.6,69.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,69.2,68.66666666666667,0,5,3,346,206,scan_01,1,scan
6,0.001644,335766.4233576642,4866.1800486618,3041.3625304136253,1824.817518248175,5,3,346,206,74,66,69.2,3.919183588453085,74,66,68.66666666666667,3.771236166328253,74,66,69.0,3.872983346207417,15.0,100,60,20,0,0.0002348571428571,0.000939,0.0,0.0003213215694913,0.0016439999999999,0.001375,0.0,0.000411,0.0005623757640581,0.001602,0.00118,0.000422,0.000801,0.000379,0,0,0,0,2,3,0,0,6,0,0,0.6,69.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,69.2,68.66666666666667,0,5,3,346,206,scan_01,1,scan
6,2.1e-05,9619047.61904762,142857.14285714287,95238.09523809524,47619.04761904762,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.05e-05,2.1e-05,0.0,1.05e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,4.6e-05,4391304.347826087,65217.391304347824,43478.260869565216,21739.130434782608,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,2.3e-05,4.6e-05,0.0,2.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,2.1e-05,9619047.61904762,142857.14285714287,95238.09523809524,47619.04761904762,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.05e-05,2.1e-05,0.0,1.05e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,0.000366,551912.5683060109,8196.72131147541,5464.48087431694,2732.24043715847,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,0.000183,0.000366,0.0,0.000183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,1.9e-05,10631578.94736842,157894.73684210525,105263.15789473684,52631.57894736842,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,9.5e-06,1.9e-05,0.0,9.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,2e-05,10100000.0,150000.0,100000.0,49999.99999999999,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1e-05,2e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,1.7e-05,11882352.94117647,176470.58823529413,117647.0588235294,58823.52941176471,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,8.5e-06,1.7e-05,0.0,8.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,2.2e-05,9181818.181818182,136363.63636363635,90909.09090909093,45454.545454545456,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.1e-05,2.2e-05,0.0,1.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,1.8e-05,11222222.222222222,166666.66666666666,111111.11111111112,55555.55555555556,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,9e-06,1.8e-05,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,2.1e-05,9619047.61904762,142857.14285714287,95238.09523809524,47619.04761904762,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.05e-05,2.1e-05,0.0,1.05e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,1.9e-05,10631578.94736842,157894.73684210525,105263.15789473684,52631.57894736842,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,9.5e-06,1.9e-05,0.0,9.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,1.9e-05,10631578.94736842,157894.73684210525,105263.15789473684,52631.57894736842,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,9.5e-06,1.9e-05,0.0,9.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,1.5e-05,13466666.666666666,200000.0,133333.33333333334,66666.66666666667,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,7.5e-06,1.5e-05,0.0,7.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,3.5e-05,5771428.571428572,85714.28571428572,57142.857142857145,28571.42857142857,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.75e-05,3.5e-05,0.0,1.75e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,1.9e-05,10631578.94736842,157894.73684210525,105263.15789473684,52631.57894736842,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,9.5e-06,1.9e-05,0.0,9.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,2.1e-05,9619047.61904762,142857.14285714287,95238.09523809524,47619.04761904762,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.05e-05,2.1e-05,0.0,1.05e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,1.9e-05,10631578.94736842,157894.73684210525,105263.15789473684,52631.57894736842,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,9.5e-06,1.9e-05,0.0,9.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,2e-05,10100000.0,150000.0,100000.0,49999.99999999999,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1e-05,2e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,0.000901,539400.6659267481,7769.145394006659,5549.389567147614,2219.7558268590456,5,2,346,140,74,66,69.2,3.919183588453085,74,66,70.0,4.0,74,66,69.42857142857143,3.958973274443148,15.673469387755102,100,40,20,0,0.0001501666666666,0.000624,0.0,0.0002260113689372,0.000901,0.000643,0.0,0.00022525,0.0002564121438231,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,3,0,0,5,0,0,0.4,69.42857142857143,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,69.2,70.0,0,5,2,346,140,scan_01,1,scan
6,1.9e-05,10631578.94736842,157894.73684210525,105263.15789473684,52631.57894736842,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,9.5e-06,1.9e-05,0.0,9.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,1.9e-05,10631578.94736842,157894.73684210525,105263.15789473684,52631.57894736842,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,9.5e-06,1.9e-05,0.0,9.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,1.6e-05,12625000.0,187500.0,125000.0,62500.0,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,8e-06,1.6e-05,0.0,8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,3.1e-05,6516129.0322580645,96774.19354838708,64516.12903225806,32258.06451612903,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.55e-05,3.1e-05,0.0,1.55e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,3e-05,6733333.333333333,100000.0,66666.66666666667,33333.333333333336,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.5e-05,3e-05,0.0,1.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
6,2.7e-05,7481481.481481481,111111.11111111112,74074.07407407407,37037.03703703704,2,1,148,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,1.35e-05,2.7e-05,0.0,1.35e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0.5,67.33333333333333,64240,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,74.0,54.0,0,2,1,148,54,scan_01,1,scan
