source_csv,binary_prediction,macro_prediction,detailed_prediction,p_benign,p_malicious,macro_top1,macro_top2,detail_top1,detail_top2,detail_top3,focused_family,focused_prediction,focused_top1_prob,focused_top2
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9661,recon_scan:0.0298,mqtt_abuse:0.3542,dos_flood:0.3114,slow_dos:0.3040,availability_abuse,mqtt_abuse,0.43452958118450574,slow_dos:0.2968 | dos_flood:0.2687
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,0.9986598549468595,0.0013401450531405374,benign:1.0000,auth_control_repetition:0.0000,benign:0.9999,c2_beacon:0.0001,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,slow_dos,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9177,recon_scan:0.0809,slow_dos:0.3830,dos_flood:0.3368,mqtt_abuse:0.2447,availability_abuse,slow_dos,0.5054095725074945,dos_flood:0.3159 | mqtt_abuse:0.1787
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9999,c2_beacon:0.0001,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,slow_dos,0.00014404883299342993,0.9998559511670067,availability_abuse:0.9318,recon_scan:0.0669,slow_dos:0.3435,dos_flood:0.3185,mqtt_abuse:0.3155,availability_abuse,mqtt_abuse,0.38408779387848463,slow_dos:0.3723 | dos_flood:0.2436
incident_final.csv,benign,benign,benign,0.99875,0.00125,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,0.9996419781586099,0.00035802184139011777,benign:0.9997,auth_control_repetition:0.0003,benign:0.9993,c2_beacon:0.0007,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.7599,recon_scan:0.2362,dos_flood:0.3429,slow_dos:0.3284,mqtt_abuse:0.2419,availability_abuse,slow_dos,0.45944831082951576,dos_flood:0.2789 | mqtt_abuse:0.2616
incident_final.csv,benign,benign,benign,1.0,0.0,benign:0.9992,auth_control_repetition:0.0007,benign:0.9997,c2_beacon:0.0003,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9219,recon_scan:0.0756,slow_dos:0.3525,dos_flood:0.3154,mqtt_abuse:0.3104,availability_abuse,slow_dos,0.4103719484046998,mqtt_abuse:0.3534 | dos_flood:0.2362
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9999,c2_beacon:0.0001,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.9364,recon_scan:0.0623,slow_dos:0.3410,dos_flood:0.3347,mqtt_abuse:0.3031,availability_abuse,mqtt_abuse,0.37461256228493384,slow_dos:0.3494 | dos_flood:0.2760
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9997,bruteforce:0.0003,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,slow_dos,0.00014404883299342993,0.9998559511670067,availability_abuse:0.9444,recon_scan:0.0543,slow_dos:0.3375,mqtt_abuse:0.3213,dos_flood:0.3204,availability_abuse,mqtt_abuse,0.4228901355845595,slow_dos:0.3343 | dos_flood:0.2428
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9993,c2_beacon:0.0007,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9661,recon_scan:0.0325,dos_flood:0.3561,slow_dos:0.3396,mqtt_abuse:0.2779,availability_abuse,dos_flood,0.3825036981524565,slow_dos:0.3499 | mqtt_abuse:0.2676
incident_final.csv,malicious,availability_abuse,dos_flood,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9214,recon_scan:0.0771,dos_flood:0.3577,slow_dos:0.3209,mqtt_abuse:0.2952,availability_abuse,dos_flood,0.44270542516274275,slow_dos:0.2986 | mqtt_abuse:0.2587
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9999,c2_beacon:0.0001,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9999,c2_beacon:0.0001,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.9353,recon_scan:0.0635,dos_flood:0.4312,slow_dos:0.2855,mqtt_abuse:0.2592,availability_abuse,dos_flood,0.4318770815371906,slow_dos:0.2925 | mqtt_abuse:0.2757
incident_final.csv,benign,benign,benign,0.7393171836662509,0.2606828163337488,benign:0.6847,auth_control_repetition:0.2251,benign:0.8297,c2_beacon:0.1285,dos_flood:0.0282,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9668,recon_scan:0.0291,mqtt_abuse:0.3625,dos_flood:0.3100,slow_dos:0.2987,availability_abuse,mqtt_abuse,0.4745903712900567,slow_dos:0.2740 | dos_flood:0.2514
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9979,bruteforce:0.0021,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.9395,recon_scan:0.0592,dos_flood:0.3774,slow_dos:0.3301,mqtt_abuse:0.2707,availability_abuse,dos_flood,0.39093949830826313,slow_dos:0.3240 | mqtt_abuse:0.2850
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9648,recon_scan:0.0338,dos_flood:0.3352,slow_dos:0.3305,mqtt_abuse:0.3058,availability_abuse,slow_dos,0.37612662880304737,dos_flood:0.3366 | mqtt_abuse:0.2873
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,c2_beacon:0.0000,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.9472,recon_scan:0.0515,dos_flood:0.3882,slow_dos:0.3219,mqtt_abuse:0.2693,availability_abuse,dos_flood,0.3842050706967143,slow_dos:0.3313 | mqtt_abuse:0.2845
incident_final.csv,benign,benign,benign,1.0,0.0,benign:0.9997,auth_control_repetition:0.0003,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9545,recon_scan:0.0441,dos_flood:0.3602,slow_dos:0.3360,mqtt_abuse:0.2780,availability_abuse,slow_dos,0.38308280306455644,dos_flood:0.3698 | mqtt_abuse:0.2471
incident_final.csv,benign,benign,benign,1.0,0.0,benign:0.9937,auth_control_repetition:0.0063,benign:0.9978,c2_beacon:0.0022,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9998,c2_beacon:0.0002,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,1.0,0.0,benign:0.9976,auth_control_repetition:0.0024,benign:0.9996,bruteforce:0.0004,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,slow_dos,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9517,recon_scan:0.0468,slow_dos:0.3394,dos_flood:0.3280,mqtt_abuse:0.3033,availability_abuse,slow_dos,0.40909186073369946,dos_flood:0.3260 | mqtt_abuse:0.2649
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9529,recon_scan:0.0456,mqtt_abuse:0.3395,slow_dos:0.3158,dos_flood:0.3148,availability_abuse,mqtt_abuse,0.4162613940902039,slow_dos:0.3192 | dos_flood:0.2645
incident_final.csv,benign,benign,benign,1.0,0.0,benign:0.9999,auth_control_repetition:0.0001,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9569,recon_scan:0.0412,mqtt_abuse:0.3395,slow_dos:0.3167,dos_flood:0.3133,availability_abuse,mqtt_abuse,0.40039655122141354,slow_dos:0.3272 | dos_flood:0.2724
incident_final.csv,benign,benign,benign,0.999974619044867,2.538095513302125e-05,benign:0.9981,auth_control_repetition:0.0019,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,0.9997144651964657,0.000285534803534365,benign:0.9971,auth_control_repetition:0.0025,benign:0.9976,bruteforce:0.0013,c2_beacon:0.0010,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.00014404883299342993,0.9998559511670067,availability_abuse:0.9360,recon_scan:0.0628,dos_flood:0.3552,slow_dos:0.3504,mqtt_abuse:0.2700,availability_abuse,dos_flood,0.3894297188615653,slow_dos:0.3520 | mqtt_abuse:0.2585
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9999,c2_beacon:0.0001,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,slow_dos,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9559,recon_scan:0.0426,slow_dos:0.3814,dos_flood:0.3420,mqtt_abuse:0.2484,availability_abuse,slow_dos,0.4794392682483163,dos_flood:0.3179 | mqtt_abuse:0.2027
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,0.99875,0.00125,benign:0.9983,auth_control_repetition:0.0017,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9499,recon_scan:0.0487,mqtt_abuse:0.3539,dos_flood:0.3094,slow_dos:0.3069,availability_abuse,mqtt_abuse,0.4542908705201796,slow_dos:0.2974 | dos_flood:0.2483
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.9445,recon_scan:0.0542,dos_flood:0.3739,slow_dos:0.3335,mqtt_abuse:0.2709,availability_abuse,dos_flood,0.372879536883556,slow_dos:0.3457 | mqtt_abuse:0.2814
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,0.9979115045421935,0.0020884954578064756,benign:0.9989,recon_scan:0.0008,benign:0.9988,c2_beacon:0.0007,scan:0.0005,benign,benign,1.0,
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.9175,recon_scan:0.0812,dos_flood:0.3758,slow_dos:0.3315,mqtt_abuse:0.2708,availability_abuse,dos_flood,0.38460113048688405,slow_dos:0.3296 | mqtt_abuse:0.2858
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.9479,recon_scan:0.0508,dos_flood:0.3478,slow_dos:0.3331,mqtt_abuse:0.2981,availability_abuse,mqtt_abuse,0.35457689035450246,slow_dos:0.3409 | dos_flood:0.3045
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.9287,recon_scan:0.0625,dos_flood:0.4231,slow_dos:0.3280,mqtt_abuse:0.2022,availability_abuse,dos_flood,0.5709475056936172,slow_dos:0.3333 | mqtt_abuse:0.0958
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,0.99875,0.00125,benign:1.0000,auth_control_repetition:0.0000,benign:0.9997,c2_beacon:0.0003,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,1.0,0.0,benign:0.9985,auth_control_repetition:0.0015,benign:0.9999,c2_beacon:0.0001,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9738,recon_scan:0.0248,dos_flood:0.3663,mqtt_abuse:0.3082,slow_dos:0.3023,availability_abuse,dos_flood,0.39675137207411176,mqtt_abuse:0.3547 | slow_dos:0.2485
incident_final.csv,malicious,availability_abuse,slow_dos,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9488,recon_scan:0.0498,slow_dos:0.3454,dos_flood:0.3282,mqtt_abuse:0.2992,availability_abuse,slow_dos,0.38766328889089835,dos_flood:0.3486 | mqtt_abuse:0.2637
incident_final.csv,benign,benign,benign,0.999535392222982,0.00046460777701794485,benign:0.9976,auth_control_repetition:0.0024,benign:0.9985,c2_beacon:0.0007,bruteforce:0.0004,benign,benign,1.0,
incident_final.csv,benign,benign,benign,0.9998210511320934,0.0001789488679065379,benign:0.9992,recon_scan:0.0005,benign:0.9974,bruteforce:0.0015,c2_beacon:0.0009,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.9231,recon_scan:0.0755,dos_flood:0.4263,slow_dos:0.2815,mqtt_abuse:0.2671,availability_abuse,dos_flood,0.47404388770752887,mqtt_abuse:0.2728 | slow_dos:0.2531
incident_final.csv,benign,benign,benign,0.9936143867534589,0.006385613246541029,benign:0.9981,recon_scan:0.0007,benign:0.9943,c2_beacon:0.0034,bruteforce:0.0010,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.8426,recon_scan:0.1562,dos_flood:0.3710,slow_dos:0.3323,mqtt_abuse:0.2705,availability_abuse,slow_dos,0.38627927300520304,mqtt_abuse:0.3082 | dos_flood:0.3055
incident_final.csv,benign,benign,benign,0.9998065932970153,0.00019340670298465863,benign:0.9991,auth_control_repetition:0.0008,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,slow_dos,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9603,recon_scan:0.0382,slow_dos:0.3410,dos_flood:0.3299,mqtt_abuse:0.3014,availability_abuse,slow_dos,0.4010039452555828,dos_flood:0.3383 | mqtt_abuse:0.2607
incident_final.csv,benign,benign,benign,1.0,0.0,benign:0.9995,auth_control_repetition:0.0005,benign:0.9997,c2_beacon:0.0003,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9979,bruteforce:0.0021,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9715,recon_scan:0.0271,dos_flood:0.3578,mqtt_abuse:0.3253,slow_dos:0.2958,availability_abuse,mqtt_abuse,0.41810195161372266,dos_flood:0.3723 | slow_dos:0.2096
incident_final.csv,benign,benign,benign,0.9999904779112838,9.522088716234526e-06,benign:0.9999,auth_control_repetition:0.0001,benign:0.9997,c2_beacon:0.0003,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9348,recon_scan:0.0638,dos_flood:0.3610,slow_dos:0.3391,mqtt_abuse:0.2730,availability_abuse,dos_flood,0.39186670158090714,slow_dos:0.3815 | mqtt_abuse:0.2266
incident_final.csv,benign,benign,benign,0.8294028537369438,0.17059714626305628,benign:0.9591,auth_control_repetition:0.0368,benign:0.9064,bruteforce:0.0501,c2_beacon:0.0293,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.9434,recon_scan:0.0553,dos_flood:0.3580,slow_dos:0.3386,mqtt_abuse:0.2821,availability_abuse,slow_dos,0.3668925051047852,dos_flood:0.3273 | mqtt_abuse:0.3058
incident_final.csv,malicious,availability_abuse,slow_dos,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9603,recon_scan:0.0382,slow_dos:0.3335,dos_flood:0.3320,mqtt_abuse:0.3061,availability_abuse,slow_dos,0.38914861398665634,dos_flood:0.3421 | mqtt_abuse:0.2688
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9999,c2_beacon:0.0001,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.00014404883299342993,0.9998559511670067,availability_abuse:0.9213,recon_scan:0.0772,dos_flood:0.3648,slow_dos:0.3361,mqtt_abuse:0.2739,availability_abuse,dos_flood,0.46263658563652477,slow_dos:0.2953 | mqtt_abuse:0.2420
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9703,recon_scan:0.0282,mqtt_abuse:0.3405,slow_dos:0.3166,dos_flood:0.3140,availability_abuse,mqtt_abuse,0.42864707942967284,slow_dos:0.3226 | dos_flood:0.2488
incident_final.csv,benign,benign,benign,0.9997812123418822,0.00021878765811767986,benign:0.9982,auth_control_repetition:0.0018,benign:0.9998,c2_beacon:0.0002,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.9453,recon_scan:0.0534,dos_flood:0.3372,slow_dos:0.3309,mqtt_abuse:0.3108,availability_abuse,mqtt_abuse,0.3772008311070118,slow_dos:0.3527 | dos_flood:0.2701
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,1.0,0.0,benign:0.9999,auth_control_repetition:0.0001,benign:1.0000,c2_beacon:0.0000,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.00014404883299342993,0.9998559511670067,availability_abuse:0.9291,recon_scan:0.0696,dos_flood:0.3868,slow_dos:0.3097,mqtt_abuse:0.2791,availability_abuse,dos_flood,0.4953785844097831,slow_dos:0.2551 | mqtt_abuse:0.2496
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.8826,recon_scan:0.1161,dos_flood:0.3794,slow_dos:0.3290,mqtt_abuse:0.2658,availability_abuse,slow_dos,0.3906274121493417,dos_flood:0.3247 | mqtt_abuse:0.2847
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9999,c2_beacon:0.0001,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.9352,recon_scan:0.0635,dos_flood:0.4170,slow_dos:0.2961,mqtt_abuse:0.2621,availability_abuse,dos_flood,0.40914655827429497,slow_dos:0.3274 | mqtt_abuse:0.2635
incident_final.csv,benign,benign,benign,1.0,0.0,benign:0.9997,auth_control_repetition:0.0003,benign:0.9997,slow_dos:0.0002,c2_beacon:0.0001,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9614,recon_scan:0.0372,mqtt_abuse:0.3407,dos_flood:0.3151,slow_dos:0.3146,availability_abuse,mqtt_abuse,0.4125276879759334,slow_dos:0.3247 | dos_flood:0.2628
incident_final.csv,benign,benign,benign,1.0,0.0,benign:0.9996,auth_control_repetition:0.0004,benign:0.9997,bruteforce:0.0003,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.9134,recon_scan:0.0852,dos_flood:0.4144,slow_dos:0.2852,mqtt_abuse:0.2737,availability_abuse,dos_flood,0.4945585467723068,mqtt_abuse:0.2647 | slow_dos:0.2407
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,c2_beacon:0.0000,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9539,recon_scan:0.0446,dos_flood:0.3539,slow_dos:0.3389,mqtt_abuse:0.2807,availability_abuse,dos_flood,0.37626160893501515,slow_dos:0.3497 | mqtt_abuse:0.2741
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9451,recon_scan:0.0535,dos_flood:0.3536,slow_dos:0.3268,mqtt_abuse:0.2896,availability_abuse,dos_flood,0.3934641858344657,slow_dos:0.3487 | mqtt_abuse:0.2578
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.9313,recon_scan:0.0674,dos_flood:0.4181,slow_dos:0.2863,mqtt_abuse:0.2708,availability_abuse,dos_flood,0.42453834523135986,mqtt_abuse:0.3157 | slow_dos:0.2597
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.8644,recon_scan:0.1343,dos_flood:0.3653,slow_dos:0.3374,mqtt_abuse:0.2700,availability_abuse,slow_dos,0.4138990422552824,mqtt_abuse:0.3007 | dos_flood:0.2854
incident_final.csv,benign,benign,benign,0.999848278016592,0.000151721983407877,benign:0.9994,auth_control_repetition:0.0005,benign:0.9983,c2_beacon:0.0012,bruteforce:0.0002,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.8765,recon_scan:0.1222,dos_flood:0.3620,slow_dos:0.3484,mqtt_abuse:0.2635,availability_abuse,slow_dos,0.4232638678255566,dos_flood:0.3067 | mqtt_abuse:0.2700
incident_final.csv,benign,benign,benign,0.9983744152768698,0.0016255847231303206,benign:0.9978,auth_control_repetition:0.0012,benign:0.9988,c2_beacon:0.0007,scan:0.0005,benign,benign,1.0,
incident_final.csv,benign,benign,benign,0.9998966864460433,0.00010331355395663548,benign:0.9969,auth_control_repetition:0.0026,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.9042,recon_scan:0.0913,dos_flood:0.3491,mqtt_abuse:0.3250,slow_dos:0.2944,availability_abuse,mqtt_abuse,0.49500029612489216,slow_dos:0.2653 | dos_flood:0.2397
incident_final.csv,malicious,availability_abuse,slow_dos,0.00014404883299342993,0.9998559511670067,availability_abuse:0.9341,recon_scan:0.0646,slow_dos:0.3380,mqtt_abuse:0.3243,dos_flood:0.3168,availability_abuse,mqtt_abuse,0.4379769376800899,slow_dos:0.3261 | dos_flood:0.2359
incident_final.csv,benign,benign,benign,0.9962037058672506,0.003796294132749402,benign:0.9946,auth_control_repetition:0.0029,benign:0.9964,c2_beacon:0.0016,scan:0.0013,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9721,recon_scan:0.0265,dos_flood:0.3690,mqtt_abuse:0.3088,slow_dos:0.2983,availability_abuse,dos_flood,0.41908021003187607,mqtt_abuse:0.3368 | slow_dos:0.2441
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9998,c2_beacon:0.0002,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,dos_flood,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9506,recon_scan:0.0480,dos_flood:0.3504,slow_dos:0.3373,mqtt_abuse:0.2845,availability_abuse,slow_dos,0.3755553732058031,dos_flood:0.3588 | mqtt_abuse:0.2657
incident_final.csv,malicious,availability_abuse,slow_dos,0.0,1.0,availability_abuse:0.8815,recon_scan:0.1172,slow_dos:0.3530,dos_flood:0.3516,mqtt_abuse:0.2690,availability_abuse,slow_dos,0.43516324579984844,dos_flood:0.2890 | mqtt_abuse:0.2758
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,0.9986884230697326,0.0013115769302673398,benign:0.9992,recon_scan:0.0005,benign:0.9992,c2_beacon:0.0006,scan:0.0002,benign,benign,1.0,
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9999,c2_beacon:0.0001,bruteforce:0.0000,benign,benign,1.0,
